"age","accepte","revenu_num","epargne_num","risque_num","patience_num","interet_num"
19,1,1,0,3,1,3
20,1,1,0,NA,1,2
20,1,3,3,3,0,3
19,1,2,0,2,0,2
20,1,2,2,3,NA,2
20,1,1,0,2,0,2
21,1,2,2,1,0,3
19,1,1,0,3,0,3
22,1,2,1,1,0,3
22,1,1,0,4,0,3
21,0,1,1,1,NA,2
20,1,1,1,3,0,2
21,1,1,1,3,0,2
19,0,6,5,1,0,1
23,1,2,2,2,1,3
20,1,2,2,3,0,3
18,0,1,0,NA,NA,3
21,1,1,0,3,NA,3
19,1,1,1,2,0,3
18,1,2,2,3,1,2
18,0,1,0,1,0,2
19,1,2,2,NA,NA,2
23,1,2,3,3,0,2
19,1,2,2,2,0,2
18,1,1,1,2,0,3
24,0,5,5,1,0,2
19,1,1,1,1,NA,2
22,1,2,2,1,0,3
20,1,1,0,3,0,3
18,0,1,0,1,NA,0
24,1,3,1,2,0,3
19,1,2,2,2,1,3
18,0,1,0,1,NA,3
21,1,1,2,3,0,3
28,1,6,4,3,1,3
18,0,1,1,1,NA,2
28,1,6,5,1,0,3
22,1,1,2,3,0,3
23,0,5,0,NA,NA,3
19,0,1,2,1,NA,2
22,1,1,1,1,1,3
19,0,1,2,2,1,2
26,1,5,3,1,0,3
18,1,2,1,NA,0,3
28,1,6,3,2,0,3
28,0,1,1,NA,NA,0
28,1,6,5,2,NA,2
19,1,1,1,2,1,3
26,0,2,3,3,1,1
25,1,3,0,2,NA,3
19,0,1,0,2,0,2
26,1,3,3,3,0,3
19,1,1,0,3,0,3
18,1,1,1,NA,0,1
21,1,1,3,2,0,3
28,0,4,4,3,0,2
19,0,1,2,3,0,2
19,1,2,0,2,0,2
25,1,2,2,2,1,2
18,1,1,2,2,0,1
18,1,1,1,3,NA,1
18,1,1,2,2,0,3
21,0,2,2,NA,NA,1
28,1,4,3,4,1,3
19,1,6,5,4,0,3
23,1,2,2,2,0,1
19,0,2,2,2,0,1
22,1,3,3,3,0,0
28,1,6,5,4,0,3
19,0,2,2,2,0,2
19,0,1,1,2,0,2
28,0,4,3,1,0,1
20,1,5,2,3,1,3
25,1,5,5,3,0,2
28,1,6,5,1,NA,2
22,0,1,0,3,1,3
20,1,1,4,2,0,2
18,1,1,1,3,0,3
20,1,2,0,3,0,3
18,0,3,2,2,NA,2
23,0,2,2,2,NA,3
22,1,2,3,2,0,3
18,0,3,2,2,NA,2
18,1,3,2,3,0,2
25,0,2,2,NA,NA,2
19,1,2,3,2,1,2
21,1,1,1,3,1,2
28,0,2,0,1,0,2
18,1,1,1,2,1,3
20,1,2,2,1,0,3
28,0,3,1,2,NA,2
20,1,1,0,2,NA,2
28,0,3,3,2,NA,2
19,1,4,5,3,1,3
21,1,1,0,2,NA,2
18,1,1,1,3,1,3
23,1,2,0,1,0,1
18,1,1,0,2,0,3
28,1,1,0,2,0,3
20,1,1,1,1,1,3
22,1,4,3,2,0,2
18,1,1,0,3,1,2
28,1,6,3,1,1,3
26,1,3,0,1,0,3
18,0,1,2,3,0,3
19,0,1,0,3,1,2
19,1,1,1,3,0,2
21,1,1,1,3,0,2
21,0,5,0,3,1,3
18,0,1,2,1,0,1
28,1,1,0,2,0,3
21,1,1,0,3,0,3
22,1,1,0,2,NA,3
18,1,1,1,2,0,3
28,1,6,0,NA,NA,1
19,0,2,0,NA,NA,1
19,1,1,2,2,1,3
20,1,2,2,NA,1,3
21,1,1,1,2,0,3
20,1,2,0,4,1,3
22,0,1,1,3,0,2
19,1,1,2,1,0,3
19,0,1,0,2,1,3
19,1,2,2,3,NA,3
20,1,1,0,2,NA,3
23,1,6,5,3,1,3
20,0,1,0,NA,0,1
28,0,2,1,2,1,2
19,1,3,2,3,1,3
21,0,1,0,1,NA,0
18,1,1,2,NA,0,2
21,1,1,1,3,1,3
20,0,1,1,NA,0,3
28,1,6,5,NA,NA,3
21,1,1,0,3,0,2
18,1,1,0,1,NA,2
23,1,1,0,3,0,3
19,1,4,4,3,1,3
25,1,2,1,1,0,2
20,1,1,1,2,0,3
23,0,1,2,2,0,2
24,0,2,0,NA,0,3
18,0,1,0,NA,0,2
19,1,1,1,2,0,3
28,0,4,3,NA,NA,1
28,1,1,0,3,0,3
19,1,1,1,NA,0,3
24,1,1,0,3,NA,3
19,1,2,1,1,0,3
21,0,1,1,NA,NA,2
20,0,1,1,2,0,2
22,1,1,0,3,0,3
19,0,1,0,3,1,3
19,1,6,5,3,0,3
19,1,1,1,1,0,1
19,0,1,0,1,NA,1
20,0,4,2,4,1,3
18,1,1,2,3,0,3
19,1,1,0,1,0,2
21,1,1,0,3,NA,3
19,0,1,0,1,NA,1
18,1,2,1,1,0,3
23,1,1,2,2,0,3
19,1,1,2,1,0,3
20,1,6,0,4,NA,3
18,0,1,1,NA,NA,2
18,1,1,0,2,0,0
18,0,1,2,3,1,1
20,1,1,0,2,0,2
21,1,2,3,4,1,3
18,0,1,1,2,1,2
23,1,6,2,2,NA,2
19,1,6,0,3,NA,2
18,0,1,1,3,0,3
22,1,1,0,2,1,2
22,0,2,0,3,0,3
18,0,1,0,3,0,2
28,0,4,2,NA,NA,0
20,1,4,3,4,0,2
18,1,2,0,1,0,3
20,1,2,0,1,0,3
18,1,2,0,1,0,3
25,0,2,3,1,0,1
19,1,2,0,1,0,3
18,1,1,0,NA,0,2
25,1,2,0,1,1,3
27,1,3,2,1,1,3
20,1,1,0,1,0,3
22,1,1,0,2,1,2
28,1,2,2,2,0,3
26,1,5,2,3,0,2
21,0,1,0,1,0,3
20,1,3,1,2,0,1
22,1,2,0,1,0,3
21,1,1,0,1,0,3
22,1,1,1,2,1,3
26,0,5,3,1,0,0
19,0,1,2,NA,NA,1
24,0,2,2,1,0,1
26,0,2,2,NA,0,0
26,0,1,0,3,0,0
23,0,1,1,NA,NA,0
24,1,1,0,NA,NA,3
19,1,1,0,1,0,2
18,0,1,3,NA,NA,1
19,0,2,3,3,0,2
19,1,2,1,3,NA,3
20,0,4,2,4,0,2
21,1,1,1,2,1,3
